year,month,day,weekday,Policeman A,Policeman B,Policeman C,Policeman D,Policeman E,Policeman F,Policeman G,Policeman H
2023,10,1,Sunday,1;1,Vacation,1;1,Vacation,1;1,1;1,0;0,0;0
,,2,Monday,1;1,Vacation,1;1,Vacation,1;1,1;1,0;0,0;1
,,3,Tuesday,0;1,Vacation,0;1,Vacation,0;1,0;1,0;0,1;0
,,4,Wednesday,1;1,Vacation,1;1,Vacation,1;1,1;1,0;1,0;0
,,5,Thursday,0;1,Vacation,0;1,Vacation,0;1,0;1,1;0,0;0
,,6,Friday,1;1,Vacation,1;1,Vacation,1;1,1;1,0;0,0;0
,,7,Saturday,1;1,Vacation,1;1,Vacation,1;1,1;1,0;0,0;0
,,8,Sunday,1;1,Vacation,1;1,Vacation,1;1,1;1,0;0,0;0
,,9,Monday,1;1,Vacation,1;1,Vacation,1;1,1;1,0;0,0;1
,,10,Tuesday,0;1,Vacation,0;1,Vacation,0;1,0;1,0;0,1;0
,,11,Wednesday,1;1,1;1,1;1,Vacation,1;1,1;1,0;1,0;0
,,12,Thursday,0;1,0;1,0;1,Vacation,0;1,0;1,1;0,0;0
,,13,Friday,1;1,1;1,1;1,Vacation,1;1,1;1,0;0,0;0
,,14,Saturday,1;1,1;1,1;1,Vacation,1;1,1;1,0;0,0;0
,,15,Sunday,1;0,1;1,1;1,Vacation,1;1,1;1,0;0,0;0
,,16,Monday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;1
,,17,Tuesday,Vacation,0;1,0;1,0;1,0;1,0;1,0;0,1;0
,,18,Wednesday,Vacation,1;1,1;1,1;1,1;1,1;1,0;1,0;0
,,19,Thursday,Vacation,0;1,0;1,0;1,0;1,0;0,1;0,0;0
,,20,Friday,Vacation,1;1,1;1,1;1,1;1,0;0,0;0,0;0
,,21,Saturday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;0
,,22,Sunday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;0
,,23,Monday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;1
,,24,Tuesday,Vacation,0;1,0;1,0;1,0;1,0;1,0;0,1;0
,,25,Wednesday,Vacation,1;1,1;1,1;1,1;1,1;1,0;1,0;0
,,26,Thursday,Vacation,0;1,0;1,0;1,0;1,0;1,1;0,0;0
,,27,Friday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;0
,,28,Saturday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;0
,,29,Sunday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;0
,,30,Monday,Vacation,1;1,1;1,1;1,1;1,1;1,0;0,0;1
,,31,Tuesday,0;1,0;1,0;1,0;1,0;1,0;1,0;0,1;0
